request_id,service_name,endpoint,method,response_time_ms,status_code,user_role,region,payload_size_kb,timestamp
23179,SAP,/orders,PUT,1148,200,admin,us-west-2,219,2026-06-13 17:53:59.286332
23180,SAP,/customers,DELETE,183,200,viewer,eu-central-1,160,2026-06-19 00:03:59.286400
23181,Workday,/reports,GET,1167,400,developer,us-east-1,217,2026-07-11 18:40:59.286467
23182,Slack,/orders,PUT,216,200,viewer,eu-central-1,166,2026-06-29 08:30:59.286560
23183,ServiceNow,/customers,DELETE,1470,403,analyst,eu-central-1,87,2026-07-06 20:37:59.286667
23184,SAP,/payments,PUT,833,200,admin,eu-central-1,288,2026-07-15 04:08:59.286737
23185,ServiceNow,/customers,GET,868,200,viewer,us-west-2,51,2026-06-23 11:37:59.286805
23186,Workday,/orders,POST,90,200,viewer,eu-central-1,195,2026-07-04 11:51:59.286872
23187,Salesforce,/reports,GET,709,200,viewer,us-east-1,375,2026-06-13 17:31:59.286939
23188,SAP,/payments,POST,103,200,developer,eu-central-1,126,2026-07-11 01:15:59.287034
23189,ServiceNow,/reports,PUT,1371,200,admin,eu-central-1,267,2026-07-15 07:51:59.287106
23190,ServiceNow,/payments,DELETE,877,200,developer,us-east-1,74,2026-06-18 16:12:59.287174
23191,Workday,/payments,GET,517,200,analyst,us-east-1,25,2026-06-14 12:51:59.287243
23192,Salesforce,/orders,PUT,255,200,viewer,us-west-2,78,2026-07-03 04:31:59.287312
23193,ServiceNow,/reports,POST,807,400,developer,us-east-1,72,2026-06-25 10:24:59.287381
23194,Workday,/transactions,GET,1063,200,viewer,us-west-2,89,2026-06-12 07:15:59.287448
23195,Stripe,/customers,POST,1284,200,viewer,us-west-2,292,2026-07-09 13:13:59.287534
23196,ServiceNow,/orders,PUT,1473,403,admin,us-east-1,52,2026-07-05 19:05:59.287607
23197,Salesforce,/transactions,POST,746,200,admin,us-west-2,196,2026-07-10 08:10:59.287677
23198,Stripe,/users,POST,1332,401,viewer,us-west-2,146,2026-06-22 00:53:59.287751
23199,Stripe,/orders,POST,831,201,analyst,eu-central-1,155,2026-07-13 20:39:59.287824
23200,SAP,/transactions,PUT,747,200,developer,us-east-1,413,2026-07-08 20:09:59.287894
23201,ServiceNow,/reports,POST,753,200,analyst,us-east-1,388,2026-07-08 08:39:59.287971
23202,Slack,/reports,POST,245,403,admin,us-west-2,392,2026-07-11 09:04:59.288042
23203,Stripe,/payments,GET,1410,200,admin,us-east-1,48,2026-06-15 05:58:59.288111
23204,Workday,/users,DELETE,1309,200,admin,us-east-1,422,2026-07-04 00:52:59.288179
23205,Stripe,/users,PUT,1080,200,admin,us-east-1,242,2026-06-13 00:28:59.288248
23206,Stripe,/orders,GET,548,200,admin,eu-central-1,460,2026-07-12 11:19:59.288317
23207,Salesforce,/reports,GET,1391,201,analyst,eu-central-1,426,2026-07-10 22:02:59.288385
23208,Stripe,/reports,PUT,396,200,developer,us-west-2,47,2026-07-13 09:05:59.288458
23209,Salesforce,/customers,DELETE,725,200,admin,eu-central-1,173,2026-06-19 12:14:59.288590
23210,Workday,/customers,PUT,935,500,admin,us-west-2,230,2026-07-04 19:56:59.288666
23211,Stripe,/reports,PUT,442,200,analyst,us-west-2,172,2026-06-13 21:08:59.288735
23212,Workday,/orders,POST,1440,400,viewer,eu-central-1,396,2026-06-24 17:32:59.288803
23213,Salesforce,/transactions,PUT,738,200,analyst,eu-central-1,176,2026-06-29 23:27:59.288886
23214,ServiceNow,/customers,DELETE,1408,200,developer,eu-central-1,44,2026-06-29 10:27:59.288963
23215,ServiceNow,/customers,POST,99,200,admin,us-east-1,478,2026-07-03 04:59:59.289042
23216,Workday,/customers,PUT,132,200,analyst,us-west-2,357,2026-07-14 05:17:59.289120
23217,SAP,/reports,POST,297,500,developer,us-east-1,263,2026-07-02 16:43:59.289191
23218,Slack,/customers,PUT,1019,200,developer,us-east-1,377,2026-07-07 01:31:59.289259
23219,ServiceNow,/reports,GET,796,200,developer,us-east-1,296,2026-06-15 21:31:59.289332
23220,ServiceNow,/payments,PUT,676,400,developer,us-west-2,453,2026-07-05 04:07:59.289401
23221,SAP,/orders,POST,33,400,admin,eu-central-1,230,2026-07-12 06:27:59.289469
23222,SAP,/customers,POST,1432,400,viewer,us-east-1,423,2026-07-02 10:01:59.289557
23223,Workday,/orders,POST,664,200,admin,eu-central-1,77,2026-06-28 20:39:59.289629
23224,Workday,/transactions,PUT,900,200,admin,us-west-2,51,2026-07-09 17:19:59.289697
23225,Slack,/customers,POST,68,200,admin,us-east-1,235,2026-06-24 00:49:59.289765
23226,SAP,/users,DELETE,1449,200,analyst,us-east-1,328,2026-07-07 20:02:59.289832
23227,Stripe,/payments,POST,395,403,admin,eu-central-1,160,2026-06-30 09:40:59.289900
23228,Slack,/orders,PUT,1487,200,admin,us-west-2,244,2026-06-28 21:46:59.289978
23229,Workday,/reports,GET,1070,200,viewer,eu-central-1,469,2026-07-08 07:15:59.290052
23230,ServiceNow,/transactions,GET,1363,400,admin,us-east-1,313,2026-06-11 08:11:59.290121
23231,Slack,/payments,PUT,317,200,admin,us-west-2,144,2026-06-23 20:45:59.290189
23232,Workday,/users,PUT,187,400,viewer,us-east-1,488,2026-07-03 10:32:59.290257
23233,Stripe,/reports,POST,958,200,admin,eu-central-1,253,2026-06-30 05:54:59.290324
23234,Salesforce,/orders,PUT,845,200,admin,eu-central-1,307,2026-06-13 16:43:59.290392
23235,Workday,/users,GET,166,200,analyst,eu-central-1,326,2026-06-26 19:28:59.290463
23236,SAP,/transactions,DELETE,589,200,analyst,us-east-1,324,2026-06-11 01:51:59.290549
23237,Salesforce,/customers,DELETE,389,201,admin,eu-central-1,393,2026-06-18 23:22:59.290624
23238,ServiceNow,/transactions,DELETE,534,200,analyst,eu-central-1,422,2026-07-11 11:46:59.290694
23239,SAP,/users,GET,1480,200,developer,us-east-1,339,2026-06-20 13:10:59.290765
23240,Workday,/users,GET,1488,400,admin,us-east-1,65,2026-06-29 16:15:59.290834
23241,Stripe,/reports,GET,514,200,developer,us-west-2,472,2026-06-28 15:01:59.290901
23242,Stripe,/transactions,POST,367,201,analyst,eu-central-1,333,2026-06-26 13:42:59.290985
23243,Stripe,/reports,GET,50,400,analyst,eu-central-1,368,2026-07-15 04:18:59.291055
23244,SAP,/payments,POST,1039,200,developer,us-west-2,112,2026-06-13 17:57:59.291128
23245,ServiceNow,/customers,POST,1129,401,analyst,us-west-2,2,2026-07-07 09:01:59.291197
23246,SAP,/reports,POST,47,200,viewer,us-west-2,70,2026-07-08 21:00:59.291265
23247,Stripe,/transactions,DELETE,27,401,viewer,eu-central-1,320,2026-06-17 17:58:59.291333
23248,Workday,/users,GET,1222,200,analyst,us-east-1,180,2026-06-15 22:13:59.291402
23249,ServiceNow,/users,GET,1116,200,analyst,us-west-2,136,2026-06-28 11:17:59.291487
23250,Workday,/payments,POST,393,401,analyst,us-west-2,281,2026-06-18 14:57:59.291563
23251,Stripe,/payments,PUT,624,200,analyst,us-west-2,30,2026-06-28 16:34:59.291632
23252,Workday,/users,POST,262,200,viewer,us-east-1,89,2026-07-02 09:01:59.291709
23253,Salesforce,/payments,PUT,197,200,viewer,eu-central-1,174,2026-07-08 11:03:59.291778
23254,Workday,/customers,DELETE,810,500,admin,us-west-2,132,2026-07-01 13:55:59.291846
23255,Salesforce,/customers,POST,1356,201,analyst,us-west-2,495,2026-07-02 23:44:59.291917
23256,Stripe,/transactions,POST,310,201,viewer,us-east-1,340,2026-06-22 11:13:59.291996
23257,Slack,/transactions,GET,639,200,viewer,eu-central-1,70,2026-06-26 02:48:59.292066
23258,Slack,/reports,PUT,1465,403,viewer,us-west-2,349,2026-06-12 18:45:59.292135
23259,Salesforce,/orders,GET,919,200,analyst,us-west-2,452,2026-06-24 14:22:59.292207
23260,SAP,/orders,PUT,33,401,admin,us-west-2,420,2026-07-05 08:08:59.292279
23261,SAP,/users,GET,1151,500,viewer,eu-central-1,81,2026-06-19 00:00:59.292348
23262,SAP,/customers,GET,812,200,viewer,eu-central-1,94,2026-07-06 10:58:59.292416
23263,Stripe,/transactions,PUT,1220,200,admin,eu-central-1,329,2026-07-14 15:57:59.292516
23264,SAP,/transactions,POST,888,201,viewer,us-west-2,267,2026-06-27 10:52:59.292591
23265,Stripe,/customers,DELETE,493,200,developer,eu-central-1,232,2026-06-21 12:50:59.292666
23266,Salesforce,/reports,DELETE,556,200,developer,us-east-1,313,2026-07-08 07:09:59.292734
23267,Workday,/customers,POST,739,200,admin,eu-central-1,149,2026-07-12 06:34:59.292801
23268,Workday,/reports,DELETE,1047,200,developer,us-east-1,104,2026-06-17 00:36:59.292869
23269,SAP,/orders,DELETE,196,200,developer,eu-central-1,309,2026-06-15 07:22:59.292939
23270,SAP,/reports,PUT,1440,200,admin,eu-central-1,413,2026-07-07 20:30:59.293025
23271,Slack,/transactions,DELETE,1274,200,analyst,us-east-1,239,2026-06-11 19:34:59.293094
23272,Salesforce,/payments,PUT,1340,200,analyst,eu-central-1,490,2026-07-06 05:21:59.293161
23273,Stripe,/users,PUT,419,200,analyst,eu-central-1,80,2026-06-27 07:09:59.293358
23274,Workday,/orders,POST,1263,200,analyst,us-west-2,192,2026-07-04 05:15:59.293537
23275,Stripe,/transactions,DELETE,749,500,analyst,eu-central-1,119,2026-06-16 01:30:59.293726
23276,SAP,/transactions,GET,31,200,viewer,us-west-2,408,2026-06-16 15:24:59.293876
23277,Salesforce,/customers,DELETE,810,200,analyst,us-west-2,79,2026-06-16 03:48:59.294049
23278,Slack,/payments,POST,263,400,admin,us-east-1,468,2026-07-12 06:08:59.294220
23279,Slack,/reports,DELETE,1298,401,developer,eu-central-1,305,2026-07-12 21:00:59.294419
23280,Workday,/payments,POST,394,201,viewer,eu-central-1,280,2026-06-18 16:29:59.294607
23281,Workday,/customers,GET,1404,400,viewer,eu-central-1,493,2026-06-10 22:05:59.294778
23282,SAP,/transactions,DELETE,149,200,viewer,us-east-1,395,2026-06-13 06:25:59.294934
23283,Salesforce,/transactions,PUT,48,500,analyst,eu-central-1,257,2026-06-18 22:45:59.295115
23284,ServiceNow,/payments,PUT,606,200,developer,us-east-1,445,2026-07-13 21:45:59.295279
23285,ServiceNow,/orders,PUT,1060,200,developer,us-west-2,496,2026-06-29 23:09:59.295441
23286,Stripe,/payments,POST,298,201,viewer,eu-central-1,247,2026-06-22 11:37:59.295635
23287,ServiceNow,/reports,GET,1042,201,viewer,eu-central-1,495,2026-07-05 17:40:59.295784
23288,Slack,/transactions,GET,1425,200,admin,eu-central-1,90,2026-06-12 03:59:59.295934
23289,Salesforce,/users,POST,1287,200,admin,eu-central-1,290,2026-06-22 22:47:59.296103
23290,Workday,/orders,POST,1146,403,developer,us-east-1,178,2026-06-16 12:19:59.296251
23291,Stripe,/customers,GET,769,200,viewer,us-east-1,22,2026-06-13 08:44:59.296387
23292,Slack,/reports,DELETE,39,200,developer,eu-central-1,365,2026-07-12 09:07:59.296469
23293,Salesforce,/customers,PUT,618,400,admin,us-west-2,484,2026-07-04 01:27:59.296584
23294,Stripe,/reports,GET,155,200,developer,us-east-1,71,2026-06-10 22:38:59.296662
23295,Salesforce,/users,PUT,904,200,admin,eu-central-1,492,2026-06-14 18:17:59.296734
23296,ServiceNow,/users,POST,342,201,analyst,eu-central-1,181,2026-06-22 20:33:59.296805
23297,Salesforce,/reports,DELETE,122,201,developer,eu-central-1,190,2026-07-01 17:07:59.296892
23298,Stripe,/transactions,PUT,1315,200,analyst,eu-central-1,197,2026-07-07 16:24:59.296973
23299,Slack,/reports,DELETE,1470,201,developer,us-east-1,431,2026-06-30 02:36:59.297042
23300,Stripe,/orders,POST,809,500,viewer,us-west-2,396,2026-06-24 05:05:59.297121
23301,Workday,/customers,PUT,554,200,analyst,eu-central-1,33,2026-07-13 22:01:59.297193
23302,Slack,/customers,GET,505,201,developer,us-east-1,10,2026-06-11 10:07:59.297262
23303,Slack,/transactions,GET,91,200,analyst,us-west-2,107,2026-06-11 04:56:59.297329
23304,Stripe,/reports,GET,131,200,developer,us-west-2,440,2026-06-22 07:12:59.297398
23305,Salesforce,/reports,PUT,636,200,analyst,us-west-2,440,2026-06-24 13:39:59.297499
23306,Slack,/orders,GET,220,200,viewer,us-west-2,223,2026-06-22 15:28:59.297595
23307,Salesforce,/reports,POST,655,401,analyst,eu-central-1,51,2026-06-22 02:08:59.297675
23308,SAP,/orders,GET,1453,200,admin,us-west-2,496,2026-07-12 03:38:59.297747
23309,SAP,/payments,PUT,898,200,developer,us-east-1,41,2026-06-22 13:11:59.297817
23310,Slack,/users,DELETE,1415,403,analyst,us-west-2,249,2026-07-06 21:48:59.297891
23311,Salesforce,/customers,PUT,199,200,analyst,us-west-2,362,2026-06-13 04:08:59.297973
23312,ServiceNow,/customers,POST,239,200,viewer,us-east-1,497,2026-06-24 03:56:59.298043
23313,ServiceNow,/customers,DELETE,632,200,analyst,eu-central-1,360,2026-06-23 15:11:59.298115
23314,Slack,/users,GET,959,403,developer,us-east-1,38,2026-07-06 12:16:59.298188
23315,Workday,/transactions,POST,1102,400,viewer,eu-central-1,174,2026-06-16 14:53:59.298256
23316,Salesforce,/reports,PUT,778,200,admin,us-west-2,490,2026-06-12 22:37:59.298323
23317,Stripe,/users,DELETE,1263,200,developer,eu-central-1,495,2026-06-16 07:47:59.298390
23318,Stripe,/orders,PUT,865,200,developer,us-east-1,301,2026-07-04 22:56:59.298461
23319,Salesforce,/reports,PUT,741,404,admin,us-east-1,281,2026-06-30 05:27:59.298575
23320,Salesforce,/transactions,PUT,1184,200,viewer,eu-central-1,206,2026-06-18 05:02:59.298652
23321,ServiceNow,/users,PUT,931,201,viewer,eu-central-1,307,2026-07-03 11:32:59.298722
23322,Slack,/users,POST,300,200,developer,eu-central-1,64,2026-06-12 14:48:59.298790
23323,ServiceNow,/customers,DELETE,1095,200,analyst,us-west-2,270,2026-06-12 09:37:59.298857
23324,Stripe,/payments,PUT,190,400,analyst,eu-central-1,461,2026-06-15 09:14:59.298925
23325,Stripe,/payments,GET,1187,200,admin,us-west-2,475,2026-06-11 14:45:59.299003
23326,Slack,/transactions,GET,611,200,developer,us-west-2,270,2026-06-30 03:16:59.299073
23327,Salesforce,/payments,PUT,1293,201,admin,us-west-2,9,2026-07-11 15:03:59.299140
23328,Stripe,/orders,DELETE,573,200,viewer,us-east-1,158,2026-07-06 18:23:59.299207
23329,Slack,/customers,GET,586,200,developer,us-west-2,335,2026-06-21 21:51:59.299275
23330,Slack,/users,PUT,624,200,analyst,eu-central-1,308,2026-07-02 14:38:59.299341
23331,Slack,/reports,POST,1163,200,admin,eu-central-1,220,2026-06-17 15:22:59.299412
23332,ServiceNow,/reports,PUT,1181,404,admin,us-east-1,283,2026-07-07 06:51:59.299525
23333,Salesforce,/payments,DELETE,1394,404,developer,us-east-1,240,2026-07-05 11:08:59.299613
23334,ServiceNow,/transactions,GET,1362,200,developer,us-west-2,245,2026-07-05 05:38:59.299685
23335,Salesforce,/reports,PUT,1495,200,analyst,us-west-2,376,2026-06-21 16:40:59.299754
23336,ServiceNow,/transactions,POST,734,200,analyst,eu-central-1,494,2026-06-12 19:21:59.299821
23337,Salesforce,/users,DELETE,33,200,analyst,us-west-2,246,2026-06-23 16:33:59.299889
23338,Slack,/users,DELETE,435,200,developer,eu-central-1,227,2026-06-14 06:06:59.299965
23339,SAP,/orders,DELETE,1200,200,admin,us-east-1,229,2026-07-05 06:15:59.300036
23340,Stripe,/payments,DELETE,1205,401,developer,eu-central-1,74,2026-07-09 14:32:59.300104
23341,Slack,/payments,POST,327,201,analyst,eu-central-1,196,2026-06-12 21:50:59.300177
23342,ServiceNow,/transactions,PUT,684,201,admin,us-west-2,193,2026-07-11 19:28:59.300246
23343,Slack,/users,GET,1421,200,admin,us-west-2,143,2026-07-05 10:53:59.300314
23344,SAP,/customers,POST,1117,403,analyst,us-west-2,411,2026-06-14 15:58:59.300381
23345,Salesforce,/payments,PUT,252,201,developer,eu-central-1,65,2026-07-11 15:51:59.300448
23346,Stripe,/orders,POST,242,400,admin,us-east-1,314,2026-06-16 14:26:59.300560
23347,SAP,/payments,POST,1491,200,developer,us-west-2,164,2026-07-02 05:54:59.300636
23348,Salesforce,/orders,PUT,1269,200,admin,us-east-1,250,2026-07-07 02:29:59.300705
23349,ServiceNow,/reports,PUT,1293,200,developer,eu-central-1,427,2026-06-18 23:12:59.300773
23350,Stripe,/reports,DELETE,1489,200,viewer,us-east-1,499,2026-06-22 20:58:59.300841
23351,ServiceNow,/payments,PUT,1396,200,admin,eu-central-1,225,2026-07-12 19:06:59.300919
23352,Stripe,/payments,DELETE,617,200,analyst,us-west-2,356,2026-06-22 03:34:59.301003
23353,ServiceNow,/reports,DELETE,555,200,developer,us-west-2,167,2026-06-20 09:45:59.301075
23354,Salesforce,/transactions,DELETE,1335,400,analyst,us-west-2,147,2026-06-16 17:14:59.301143
23355,Slack,/reports,GET,1036,200,analyst,us-east-1,227,2026-06-29 11:17:59.301211
23356,Stripe,/customers,GET,240,200,admin,eu-central-1,426,2026-06-15 14:46:59.301278
23357,Slack,/orders,GET,425,200,analyst,us-east-1,338,2026-07-05 05:23:59.301346
23358,Salesforce,/payments,DELETE,126,200,viewer,eu-central-1,138,2026-06-17 13:31:59.301414
23359,SAP,/reports,GET,728,200,viewer,us-east-1,116,2026-07-05 02:34:59.301526
23360,Salesforce,/users,DELETE,1343,200,viewer,us-east-1,434,2026-07-12 09:32:59.301604
23361,Salesforce,/users,DELETE,902,200,admin,us-east-1,195,2026-06-15 15:22:59.301677
23362,Slack,/orders,POST,1484,200,admin,us-west-2,92,2026-07-06 16:56:59.301747
23363,Slack,/payments,PUT,552,200,admin,eu-central-1,45,2026-06-29 13:03:59.301815
23364,Salesforce,/payments,POST,1281,404,analyst,us-east-1,410,2026-06-20 14:56:59.301882
23365,ServiceNow,/customers,POST,1176,400,viewer,us-east-1,240,2026-06-24 22:21:59.301950
23366,Stripe,/customers,GET,933,200,admin,eu-central-1,81,2026-07-05 07:14:59.302034
23367,SAP,/users,POST,1395,200,admin,eu-central-1,407,2026-06-19 20:22:59.302102
23368,SAP,/reports,PUT,749,200,viewer,eu-central-1,413,2026-07-03 00:47:59.302170
23369,ServiceNow,/users,DELETE,700,200,admin,us-east-1,179,2026-07-09 18:40:59.302242
23370,SAP,/transactions,POST,99,200,admin,eu-central-1,139,2026-06-12 03:02:59.302311
23371,Stripe,/reports,GET,1246,500,viewer,us-west-2,436,2026-07-04 23:12:59.302385
23372,Stripe,/reports,GET,528,200,developer,us-east-1,161,2026-06-13 01:06:59.302465
23373,Stripe,/payments,DELETE,380,200,viewer,us-west-2,12,2026-06-21 11:30:59.302594
23374,Workday,/payments,PUT,1129,200,viewer,eu-central-1,466,2026-06-18 09:28:59.302666
23375,Slack,/users,DELETE,881,400,viewer,us-west-2,157,2026-07-03 19:18:59.302735
23376,Salesforce,/users,GET,490,200,admin,us-west-2,41,2026-07-08 03:03:59.302803
23377,SAP,/users,DELETE,1489,200,analyst,us-east-1,133,2026-06-24 12:24:59.302872
23378,Salesforce,/reports,PUT,365,401,analyst,us-west-2,205,2026-06-28 05:28:59.302939
23379,SAP,/orders,GET,1199,200,viewer,us-west-2,202,2026-06-11 02:53:59.303017
23380,Stripe,/transactions,POST,439,201,viewer,eu-central-1,283,2026-07-02 02:02:59.303086
23381,Stripe,/customers,PUT,586,200,analyst,us-east-1,105,2026-06-22 12:36:59.303154
23382,Stripe,/transactions,GET,412,200,analyst,us-east-1,2,2026-06-19 08:18:59.303227
23383,Stripe,/orders,GET,1419,200,developer,us-east-1,450,2026-06-24 00:27:59.303295
23384,Workday,/payments,DELETE,1449,200,analyst,us-east-1,453,2026-06-28 03:18:59.303363
23385,Stripe,/reports,DELETE,239,200,admin,eu-central-1,164,2026-06-27 17:05:59.303430
23386,SAP,/customers,PUT,1143,200,developer,us-west-2,133,2026-07-12 00:30:59.303541
23387,Workday,/customers,GET,358,200,admin,us-east-1,45,2026-06-11 09:28:59.303616
23388,Salesforce,/transactions,GET,113,200,analyst,eu-central-1,315,2026-07-13 14:35:59.303685
23389,SAP,/reports,GET,274,200,admin,us-east-1,376,2026-06-24 03:57:59.303756
23390,Slack,/payments,DELETE,1044,200,viewer,us-east-1,156,2026-06-16 12:27:59.303825
23391,Stripe,/users,PUT,113,201,viewer,eu-central-1,130,2026-06-19 12:00:59.303908
23392,SAP,/orders,GET,1129,200,analyst,us-east-1,278,2026-07-13 16:03:59.304005
23393,SAP,/reports,POST,656,200,developer,us-east-1,323,2026-06-14 07:56:59.304076
23394,ServiceNow,/reports,DELETE,133,200,viewer,us-west-2,66,2026-06-30 05:13:59.304144
23395,Salesforce,/reports,DELETE,413,200,admin,us-east-1,22,2026-07-11 17:10:59.304212
23396,SAP,/reports,POST,293,404,analyst,eu-central-1,69,2026-06-13 04:29:59.304279
23397,ServiceNow,/customers,DELETE,800,200,analyst,us-west-2,7,2026-07-04 04:50:59.304347
23398,Stripe,/customers,DELETE,555,200,developer,us-east-1,56,2026-07-12 16:13:59.304414
23399,Workday,/payments,PUT,250,403,analyst,eu-central-1,406,2026-07-09 00:35:59.304502
23400,Salesforce,/orders,PUT,1340,201,admin,us-east-1,355,2026-07-02 06:22:59.304575
23401,SAP,/customers,POST,904,200,admin,eu-central-1,453,2026-06-25 15:04:59.304643
23402,Salesforce,/reports,POST,745,200,developer,eu-central-1,118,2026-06-14 21:30:59.304716
23403,Workday,/payments,GET,1393,404,admin,us-west-2,147,2026-07-02 02:13:59.304793
23404,SAP,/payments,PUT,865,200,analyst,us-west-2,417,2026-07-04 10:25:59.304863
23405,ServiceNow,/transactions,POST,449,200,viewer,eu-central-1,171,2026-06-14 15:01:59.304930
23406,Workday,/payments,DELETE,1158,200,analyst,us-east-1,261,2026-06-27 21:51:59.305006
23407,Stripe,/transactions,GET,1243,200,developer,eu-central-1,55,2026-06-22 13:36:59.305076
23408,Stripe,/orders,DELETE,176,404,developer,us-west-2,186,2026-07-14 00:44:59.305146
